424_3D [13] / Zeitpunkt in s	424_3D [13] / Winkelbeschleunigung X, MCS in rad/s²	424_3D [13] / Zeitpunkt in s	424_3D [13] / Winkelbeschleunigung Y, MCS in rad/s²	424_3D [13] / Zeitpunkt in s	424_3D [13] / Winkelbeschleunigung Z, MCS in rad/s²	
23.70000482439533	-0.001076509067790985	23.70000482439533	4.209927563160528E-5	23.70000482439533	0.01327153829011308	
23.705004824395317	-0.0011016022867823556	23.705004824395317	3.9873651002418886E-5	23.705004824395317	0.013270000308153868	
23.710004824395305	-0.0011266926061287656	23.710004824395305	3.764882828965904E-5	23.710004824395305	0.013268426209409278	
23.715004824395294	-0.0011517799597100767	23.715004824395294	3.5424833931106704E-5	23.715004824395294	0.013266815997323603	
23.720004824395282	-0.0011768642814104586	23.720004824395282	3.320169435225258E-5	23.720004824395282	0.013265169675425587	
23.72500482439527	-0.001201945505118488	23.72500482439527	3.097943596601169E-5	23.72500482439527	0.013263487247328792	
23.73000482439526	-0.0012270235647272466	23.73000482439526	2.8758085172431145E-5	23.73000482439526	0.0132617687167312	
23.735004824395247	-0.0012520983941343932	23.735004824395247	2.653766835840887E-5	23.735004824395247	0.013260014087415707	
23.740004824395236	-0.0012771699272422989	23.740004824395236	2.431821189739723E-5	23.740004824395236	0.0132582233632496	
23.745004824395224	-0.0013022380979581306	23.745004824395224	2.209974214912063E-5	23.745004824395224	0.013256396548185053	
23.750004824395212	-0.0013273028401939503	23.750004824395212	1.9882285459285296E-5	23.750004824395212	0.01325453364625885	
23.7550048243952	-0.001352364087866813	23.7550048243952	1.7665868159291527E-5	23.7550048243952	0.013252634661592388	
23.76000482439519	-0.0013774217748988675	23.76000482439519	1.5450516565946508E-5	23.76000482439519	0.013250699598391796	
23.765004824395177	-0.0014024758352174486	23.765004824395177	1.3236256981178948E-5	23.765004824395177	0.01324872846094809	
23.770004824395166	-0.0014275262027551782	23.770004824395166	1.1023115691748856E-5	23.770004824395166	0.013246721253636838	
23.775004824395154	-0.0014525728114500713	23.775004824395154	8.81111896896207E-6	23.775004824395154	0.013244677980918333	
23.780004824395142	-0.0014776155952456343	23.780004824395142	6.600293068381777E-6	23.780004824395142	0.013242598647337673	
23.78500482439513	-0.0015026544880909632	23.78500482439513	4.390664229543145E-6	23.78500482439513	0.01324048325752467	
23.79000482439512	-0.001527689423940837	23.79000482439512	2.1822586756657433E-6	23.79000482439512	0.013238331816193912	
23.795004824395107	-0.0015527203367558182	23.795004824395107	-2.4897386629848573E-8	23.795004824395107	0.013236144328144914	
23.800004824395096	-0.0015777471605023657	23.800004824395096	-2.230777767614478E-6	23.800004824395096	0.013233920798261734	
23.805004824395084	-0.0016027698291529184	23.805004824395084	-4.4353562947292505E-6	23.805004824395084	0.013231661231513531	
23.810004824395072	-0.0016277882766859756	23.810004824395072	-6.638606812876342E-6	23.810004824395072	0.01322936563295399	
23.81500482439506	-0.001652802437086237	23.81500482439506	-8.840503184701842E-6	23.81500482439506	0.013227034007721811	
23.82000482439505	-0.0016778122443446915	23.82000482439505	-1.1041019290883413E-5	23.82000482439505	0.013224666361040605	
23.825004824395037	-0.0017028176324587075	23.825004824395037	-1.3240129030416768E-5	23.825004824395037	0.013222262698218593	
23.830004824395026	-0.001727818535432141	23.830004824395026	-1.543780632089684E-5	23.830004824395026	0.013219823024649111	
23.835004824395014	-0.001752814887275437	23.835004824395014	-1.7634025098807646E-5	23.835004824395014	0.013217347345810185	
23.840004824395002	-0.0017778066220057178	23.840004824395002	-1.9828759319801724E-5	23.840004824395002	0.013214835667264913	
23.84500482439499	-0.0018027936736468902	23.84500482439499	-2.202198295898992E-5	23.84500482439499	0.013212287994661231	
23.85000482439498	-0.0018277759762297598	23.85000482439498	-2.4213670011221492E-5	23.85000482439498	0.01320970433373201	
23.855004824394967	-0.0018527534637921147	23.855004824394967	-2.64037944913719E-5	23.855004824394967	0.013207084690294982	
23.860004824394956	-0.0018777260703788253	23.860004824394956	-2.8592330434624663E-5	23.860004824394956	0.013204429070252837	
23.865004824394944	-0.001902693730041962	23.865004824394944	-3.0779251896755446E-5	23.865004824394944	0.013201737479593313	
23.870004824394933	-0.0019276563768408788	23.870004824394933	-3.2964532954415956E-5	23.870004824394933	0.013199009924389113	
23.87500482439492	-0.001952613944842328	23.87500482439492	-3.514814770541797E-5	23.87500482439492	0.013196246410797885	
23.88000482439491	-0.001977566368120551	23.88000482439491	-3.733007026901426E-5	23.88000482439491	0.01319344694506241	
23.885004824394898	-0.0020025135807573884	23.885004824394898	-3.9510274786185565E-5	23.885004824394898	0.013190611533510232	
23.890004824394886	-0.0020274555168423767	23.890004824394886	-4.1688735419918415E-5	23.890004824394886	0.013187740182554242	
23.895004824394874	-0.002052392110472854	23.895004824394874	-4.386542635549252E-5	23.895004824394874	0.013184832898692104	
23.900004824394863	-0.0020773232957540535	23.900004824394863	-4.60403218007577E-5	23.900004824394863	0.013181889688506799	
23.90500482439485	-0.002102249006799219	23.90500482439485	-4.82133959864217E-5	23.90500482439485	0.01317891055866618	
23.91000482439484	-0.0021271691777296994	23.91000482439484	-5.03846231663284E-5	23.91000482439484	0.013175895515923308	
23.915004824394828	-0.002152083742675056	23.915004824394828	-5.255397761774E-5	23.915004824394828	0.013172844567116329	
23.920004824394816	-0.002176992635773155	23.920004824394816	-5.472143364161923E-5	23.920004824394816	0.013169757719168508	
23.925004824394804	-0.002201895791170276	23.925004824394804	-5.688696556290869E-5	23.925004824394804	0.01316663497908839	
23.930004824394793	-0.0022267931430212263	23.930004824394793	-5.905054773081431E-5	23.930004824394793	0.013163476353969377	
23.93500482439478	-0.0022516846254894236	23.93500482439478	-6.121215451908386E-5	23.93500482439478	0.01316028185099023	
23.94000482439477	-0.002276570172747013	23.94000482439477	-6.337176032628843E-5	23.94000482439477	0.01315705147741486	
23.945004824394758	-0.0023014497189749674	23.945004824394758	-6.552933957610152E-5	23.945004824394758	0.013153785240592429	
23.950004824394746	-0.002326323198363195	23.950004824394746	-6.76848667175814E-5	23.950004824394746	0.013150483147957208	
23.955004824394734	-0.0023511905451106315	23.955004824394734	-6.983831622544677E-5	23.955004824394734	0.013147145207028879	
23.960004824394723	-0.0023760516934253585	23.960004824394723	-7.198966260036092E-5	23.960004824394723	0.01314377142541214	
23.96500482439471	-0.0024009065775246917	23.96500482439471	-7.413888036920603E-5	23.96500482439471	0.013140361810797205	
23.9700048243947	-0.002425755131635304	23.9700048243947	-7.628594408536547E-5	23.9700048243947	0.013136916370959427	
23.975004824394688	-0.0024505972899933155	23.975004824394688	-7.843082832900206E-5	23.975004824394688	0.01313343511375943	
23.980004824394676	-0.002475432986844404	23.980004824394676	-8.057350770733404E-5	23.980004824394676	0.013129918047143226	
23.985004824394665	-0.0025002621564439082	23.985004824394665	-8.271395685491497E-5	23.985004824394665	0.013126365179142131	
23.990004824394653	-0.002525084733056934	23.990004824394653	-8.485215043391139E-5	23.990004824394653	0.013122776517872909	
23.99500482439464	-0.0025499006509584646	23.99500482439464	-8.69880631343816E-5	23.99500482439464	0.013119152071537478	
24.00000482439463	-0.0025747098444334746	24.00000482439463	-8.912166967455132E-5	24.00000482439463	0.01311549184842341	
24.005004824394618	-0.0025995122477769717	24.005004824394618	-9.125294480108824E-5	24.005004824394618	0.013111795856903398	
24.010004824394606	-0.0026243077952941888	24.010004824394606	-9.338186328938105E-5	24.010004824394606	0.013108064105435803	
24.015004824394595	-0.002649096421300636	24.015004824394595	-9.550839994381745E-5	24.015004824394595	0.013104296602564177	
24.020004824394583	-0.0026738780601222424	24.020004824394583	-9.763252959805839E-5	24.020004824394583	0.013100493356917738	
24.02500482439457	-0.0026986526460954256	24.02500482439457	-9.97542271153153E-5	24.02500482439457	0.013096654377210908	
24.03000482439456	-0.002723420113567228	24.03000482439456	-1.018734673886212E-4	24.03000482439456	0.013092779672243968	
24.035004824394548	-0.0027481803968954148	24.035004824394548	-1.0399022534111347E-4	24.035004824394548	0.013088869250902354	
24.040004824394536	-0.0027729334304485674	24.040004824394536	-1.0610447592630002E-4	24.040004824394536	0.013084923122157317	
24.045004824394525	-0.0027976791486062132	24.045004824394525	-1.0821619412834248E-4	24.045004824394525	0.013080941295065361	
24.050004824394513	-0.002822417485758905	24.050004824394513	-1.1032535496232276E-4	24.050004824394513	0.013076923778768729	
24.0550048243945	-0.0028471483763083593	24.0550048243945	-1.1243193347452207E-4	24.0550048243945	0.01307287058249524	
24.06000482439449	-0.0028718717546675383	24.06000482439449	-1.1453590474269237E-4	24.06000482439449	0.013068781715558232	
24.065004824394478	-0.0028965875552607765	24.065004824394478	-1.166372438763311E-4	24.065004824394478	0.01306465718735671	
24.070004824394466	-0.0029212957125238667	24.070004824394466	-1.1873592601695227E-4	24.070004824394466	0.013060497007375254	
24.075004824394455	-0.0029459961609042034	24.075004824394455	-1.2083192633836169E-4	24.075004824394455	0.013056301185184135	
24.080004824394443	-0.002970688834860854	24.080004824394443	-1.229252200469267E-4	24.080004824394443	0.013052069730439408	
24.08500482439443	-0.002995373668864683	24.08500482439443	-1.250157823818513E-4	24.08500482439443	0.01304780265288258	
24.09000482439442	-0.003020050597398472	24.09000482439442	-1.2710358861544273E-4	24.09000482439442	0.013043499962341014	
24.095004824394408	-0.0030447195549570118	24.095004824394408	-1.2918861405338973E-4	24.095004824394408	0.013039161668727673	
24.100004824394397	-0.0030693804760472125	24.100004824394397	-1.3127083403502687E-4	24.100004824394397	0.013034787782041405	
24.105004824394385	-0.00309403329518822	24.105004824394385	-1.333502239336107E-4	24.105004824394385	0.01303037831236668	
24.110004824394373	-0.0031186779469115355	24.110004824394373	-1.3542675915658716E-4	24.110004824394373	0.013025933269873863	
24.11500482439436	-0.0031433143657611023	24.11500482439436	-1.3750041514586184E-4	24.11500482439436	0.013021452664819095	
24.12000482439435	-0.0031679424862934313	24.12000482439435	-1.3957116737807143E-4	24.12000482439435	0.013016936507544223	
24.12500482439434	-0.003192562243077713	24.12500482439434	-1.4163899136485056E-4	24.12500482439434	0.013012384808477091	
24.130004824394327	-0.003217173570695909	24.130004824394327	-1.4370386265310166E-4	24.130004824394327	0.013007797578131398	
24.135004824394315	-0.003241776403742916	24.135004824394315	-1.4576575682526892E-4	24.135004824394315	0.01300317482710648	
24.140004824394303	-0.003266370676826584	24.140004824394303	-1.4782464949959393E-4	24.140004824394303	0.01299851656608789	
24.14500482439429	-0.0032909563245678984	24.14500482439429	-1.4988051633039486E-4	24.14500482439429	0.012993822805846877	
24.15000482439428	-0.003315533281601081	24.15000482439428	-1.5193333300833058E-4	24.15000482439428	0.01298909355724074	
24.15500482439427	-0.0033401014825736887	24.15500482439427	-1.5398307526066785E-4	24.15500482439427	0.01298432883121259	
24.160004824394257	-0.0033646608621467388	24.160004824394257	-1.5602971885154878E-4	24.160004824394257	0.012979528638791702	
24.165004824394245	-0.003389211354994809	24.165004824394245	-1.580732395822551E-4	24.165004824394245	0.012974692991093275	
24.170004824394233	-0.0034137528958061523	24.170004824394233	-1.6011361329147612E-4	24.170004824394233	0.012969821899318348	
24.17500482439422	-0.003438285419282815	24.17500482439422	-1.6215081585557321E-4	24.17500482439422	0.012964915374754242	
24.18000482439421	-0.003462808860140755	24.18000482439421	-1.6418482318884838E-4	24.18000482439421	0.01295997342877417	
24.1850048243942	-0.003487323153109934	24.1850048243942	-1.662156112438057E-4	24.1850048243942	0.012954996072837427	
24.190004824394187	-0.0035118282329344385	24.190004824394187	-1.6824315601141613E-4	24.190004824394187	0.01294998331848949	
24.195004824394175	-0.0035363240343726167	24.195004824394175	-1.7026743352138368E-4	24.195004824394175	0.012944935177361902	
24.200004824394163	-0.0035608104921971647	24.200004824394163	-1.7228841984240882E-4	24.200004824394163	0.012939851661172336	
24.205004824394152	-0.0035852875411952387	24.205004824394152	-1.7430609108245063E-4	24.205004824394152	0.012934732781724557	
24.21000482439414	-0.003609755116168596	24.21000482439414	-1.7632042338898933E-4	24.21000482439414	0.012929578550908668	
24.21500482439413	-0.0036342131519336795	24.21500482439413	-1.7833139294929227E-4	24.21500482439413	0.012924388980700807	
24.220004824394117	-0.0036586615833217595	24.220004824394117	-1.8033897599067263E-4	24.220004824394117	0.012919164083163376	
24.225004824394105	-0.0036831003451790255	24.225004824394105	-1.8234314878075284E-4	24.225004824394105	0.0129139038704451	
24.230004824394094	-0.0037075293723667145	24.230004824394094	-1.8434388762772624E-4	24.230004824394094	0.012908608354780724	
24.235004824394082	-0.003731948599761227	24.235004824394082	-1.8634116888061668E-4	24.235004824394082	0.01290327754849155	
24.24000482439407	-0.0037563579622542373	24.24000482439407	-1.8833496892954228E-4	24.24000482439407	0.012897911463985142	
24.24500482439406	-0.003780757394752825	24.24500482439406	-1.9032526420597305E-4	24.24500482439406	0.012892510113755152	
24.250004824394047	-0.0038051468321795645	24.250004824394047	-1.9231203118298914E-4	24.250004824394047	0.012887073510381718	
24.255004824394035	-0.0038295262094726395	24.255004824394035	-1.942952463755421E-4	24.255004824394035	0.012881601666531269	
24.260004824394024	-0.003853895461585983	24.260004824394024	-1.9627488634071393E-4	24.260004824394024	0.012876094594956812	
24.265004824394012	-0.0038782545234893957	24.265004824394012	-1.9825092767797726E-4	24.265004824394012	0.01287055230849751	
24.270004824394	-0.003902603330168654	24.270004824394	-2.0022334702945148E-4	24.270004824394	0.012864974820079	
24.27500482439399	-0.003926941816625618	24.27500482439399	-2.0219212108015913E-4	24.27500482439399	0.012859362142713578	
24.280004824393977	-0.003951269917878369	24.280004824393977	-2.0415722655828803E-4	24.280004824393977	0.012853714289499654	
24.285004824393965	-0.003975587568961312	24.285004824393965	-2.0611864023544098E-4	24.285004824393965	0.012848031273622435	
24.290004824393954	-0.003999894704925292	24.290004824393954	-2.0807633892689834E-4	24.290004824393954	0.012842313108353447	
24.295004824393942	-0.004024191260837732	24.295004824393942	-2.1003029949187083E-4	24.295004824393942	0.012836559807050814	
24.30000482439393	-0.004048477171782736	24.30000482439393	-2.119804988337579E-4	24.30000482439393	0.012830771383159146	
24.30500482439392	-0.004072752372861214	24.30500482439392	-2.1392691390039763E-4	24.30500482439392	0.012824947850209741	
24.310004824393907	-0.004097016799190991	24.310004824393907	-2.158695216843268E-4	24.310004824393907	0.012819089221820372	
24.315004824393895	-0.0041212703859069425	24.315004824393895	-2.1780829922303147E-4	24.315004824393895	0.012813195511695465	
24.320004824393884	-0.004145513068161093	24.320004824393884	-2.1974322359920426E-4	24.320004824393884	0.012807266733626095	
24.325004824393872	-0.0041697447811227745	24.325004824393872	-2.2167427194099296E-4	24.325004824393872	0.012801302901490052	
24.33000482439386	-0.004193965459978695	24.33000482439386	-2.2360142142225538E-4	24.33000482439386	0.012795304029251612	
24.33500482439385	-0.004218175039933112	24.33500482439385	-2.2552464926281295E-4	24.33500482439385	0.01278927013096186	
24.340004824393837	-0.004242373456207906	24.340004824393837	-2.2744393272870132E-4	24.340004824393837	0.012783201220758643	
24.345004824393826	-0.0042665606440427635	24.345004824393826	-2.2935924913242538E-4	24.345004824393826	0.012777097312866454	
24.350004824393814	-0.0042907365386952055	24.350004824393814	-2.3127057583320217E-4	24.350004824393814	0.012770958421596599	
24.355004824393802	-0.004314901075440781	24.355004824393802	-2.331778902372184E-4	24.355004824393802	0.012764784561347149	
24.36000482439379	-0.00433905418957317	24.36000482439379	-2.350811697978781E-4	24.36000482439379	0.012758575746602977	
24.36500482439378	-0.004363195816404307	24.36500482439378	-2.36980392016052E-4	24.36500482439378	0.012752331991935819	
24.370004824393767	-0.004387325891264511	24.370004824393767	-2.388755344403279E-4	24.370004824393767	0.012746053312004214	
24.375004824393756	-0.004411444349502592	24.375004824393756	-2.4076657466725712E-4	24.375004824393756	0.012739739721553612	
24.380004824393744	-0.004435551126486	24.380004824393744	-2.4265349034160614E-4	24.380004824393744	0.012733391235416227	
24.385004824393732	-0.004459646157600888	24.385004824393732	-2.4453625915659923E-4	24.385004824393732	0.012727007868511366	
24.39000482439372	-0.004483729378252325	24.39000482439372	-2.4641485885417254E-4	24.39000482439372	0.012720589635845036	
24.39500482439371	-0.0045078007238643705	24.39500482439371	-2.4828926722520974E-4	24.39500482439371	0.012714136552510517	
24.400004824393697	-0.00453186012988018	24.400004824393697	-2.501594621098014E-4	24.400004824393697	0.012707648633687845	
24.405004824393686	-0.004555907531762164	24.405004824393686	-2.5202542139748035E-4	24.405004824393686	0.012701125894644142	
24.410004824393674	-0.004579942864992107	24.410004824393674	-2.5388712302747027E-4	24.410004824393674	0.012694568350733449	
24.415004824393662	-0.004603966065071276	24.415004824393662	-2.557445449889345E-4	24.415004824393662	0.012687976017396818	
24.42000482439365	-0.004627977067520549	24.42000482439365	-2.5759766532121206E-4	24.42000482439365	0.012681348910162508	
24.42500482439364	-0.004651975807880569	24.42500482439364	-2.5944646211406813E-4	24.42500482439364	0.01267468704464577	
24.430004824393627	-0.004675962221711839	24.430004824393627	-2.6129091350793424E-4	24.430004824393627	0.012667990436548983	
24.435004824393616	-0.004699936244594859	24.435004824393616	-2.6313099769415227E-4	24.435004824393616	0.012661259101661715	
24.440004824393604	-0.004723897812130257	24.440004824393604	-2.6496669291521614E-4	24.440004824393604	0.012654493055860479	
24.445004824393592	-0.004747846859938902	24.445004824393592	-2.6679797746501007E-4	24.445004824393592	0.012647692315109146	
24.45000482439358	-0.004771783323662055	24.45000482439358	-2.6862482968905755E-4	24.45000482439358	0.012640856895458715	
24.45500482439357	-0.004795707138961469	24.45500482439357	-2.7044722798475097E-4	24.45500482439357	0.012633986813047463	
24.460004824393557	-0.004819618241519539	24.460004824393557	-2.7226515080160416E-4	24.460004824393557	0.012627082084100684	
24.465004824393546	-0.004843516567039424	24.465004824393546	-2.7407857664148025E-4	24.465004824393546	0.012620142724931172	
24.470004824393534	-0.004867402051245196	24.470004824393534	-2.758874840588416E-4	24.470004824393534	0.012613168751938936	
24.475004824393523	-0.004891274629881911	24.475004824393523	-2.776918516609779E-4	24.475004824393523	0.012606160181611155	
24.48000482439351	-0.004915134238715746	24.48000482439351	-2.794916581082492E-4	24.48000482439351	0.012599117030522461	
24.4850048243935	-0.004938980813534203	24.4850048243935	-2.8128688211432397E-4	24.4850048243935	0.012592039315334829	
24.490004824393488	-0.004962814290146165	24.490004824393488	-2.8307750244641267E-4	24.490004824393488	0.012584927052797462	
24.495004824393476	-0.004986634604382066	24.495004824393476	-2.848634979255094E-4	24.495004824393476	0.01257778025974698	
24.500004824393464	-0.005010441692094008	24.500004824393464	-2.8664484742662146E-4	24.500004824393464	0.012570598953107527	
24.505004824393453	-0.0050342354891558935	24.505004824393453	-2.8842152987901113E-4	24.505004824393453	0.012563383149890512	
24.51000482439344	-0.00505801593146354	24.51000482439344	-2.9019352426642466E-4	24.51000482439344	0.01255613286719493	
24.51500482439343	-0.005081782954934827	24.51500482439343	-2.9196080962733004E-4	24.51500482439343	0.012548848122207088	
24.520004824393418	-0.005105536495509842	24.520004824393418	-2.937233650551478E-4	24.520004824393418	0.012541528932200953	
24.525004824393406	-0.0051292764891509865	24.525004824393406	-2.954811696984875E-4	24.525004824393406	0.012534175314537854	
24.530004824393394	-0.005153002871843111	24.530004824393394	-2.972342027613757E-4	24.530004824393394	0.01252678728666678	
24.535004824393383	-0.00517671557959366	24.535004824393383	-2.989824435034929E-4	24.535004824393383	0.012519364866124118	
24.54000482439337	-0.005200414548432793	24.54000482439337	-3.0072587124040095E-4	24.54000482439337	0.012511908070533897	
24.54500482439336	-0.00522409971441353	24.54500482439336	-3.0246446534377465E-4	24.54500482439336	0.012504416917607758	
24.550004824393348	-0.00524777101361189	24.550004824393348	-3.0419820524163325E-4	24.550004824393348	0.012496891425145023	
24.555004824393336	-0.005271428382126983	24.555004824393336	-3.05927070418571E-4	24.555004824393336	0.012489331611032401	
24.560004824393324	-0.005295071756081193	24.560004824393324	-3.07651040415982E-4	24.560004824393324	0.012481737493244547	
24.565004824393313	-0.005318701071620296	24.565004824393313	-3.093700948322956E-4	24.565004824393313	0.012474109089843716	
24.5700048243933	-0.00534231626491358	24.5700048243933	-3.110842133231931E-4	24.5700048243933	0.01246644641897967	
24.57500482439329	-0.0053659172721539986	24.57500482439329	-3.1279337560184684E-4	24.57500482439329	0.012458749498889978	
24.580004824393278	-0.005389504029558294	24.580004824393278	-3.1449756143913944E-4	24.580004824393278	0.012451018347900116	
24.585004824393266	-0.005413076473367151	24.585004824393266	-3.161967506638967E-4	24.585004824393266	0.012443252984423002	
24.590004824393255	-0.005436634539845307	24.590004824393255	-3.178909231631051E-4	24.590004824393255	0.012435453426959689	
24.595004824393243	-0.005460178165281719	24.595004824393243	-3.195800588821434E-4	24.595004824393243	0.012427619694098745	
24.60000482439323	-0.005483707285989644	24.60000482439323	-3.2126413782500307E-4	24.60000482439323	0.012419751804516637	
24.60500482439322	-0.005507221838306858	24.60500482439322	-3.2294314005451385E-4	24.60500482439322	0.012411849776977719	
24.610004824393208	-0.005530721758595725	24.610004824393208	-3.2461704569256705E-4	24.610004824393208	0.01240391363033422	
24.615004824393196	-0.005554206983243384	24.615004824393196	-3.262858349203389E-4	24.615004824393196	0.012395943383526122	
24.620004824393185	-0.005577677448661872	24.620004824393185	-3.2794948797851324E-4	24.620004824393185	0.012387939055581372	
24.625004824393173	-0.005601133091288174	24.625004824393173	-3.296079851674926E-4	24.625004824393173	0.012379900665615881	
24.63000482439316	-0.005624573847584498	24.63000482439316	-3.3126130684763423E-4	24.63000482439316	0.012371828232833454	
24.63500482439315	-0.005647999654038337	24.63500482439315	-3.32909433439461E-4	24.63500482439315	0.012363721776525824	
24.640004824393138	-0.005671410447162652	24.640004824393138	-3.345523454238871E-4	24.640004824393138	0.012355581316072718	
24.645004824393126	-0.005694806163495944	24.645004824393126	-3.36190023342429E-4	24.645004824393126	0.012347406870942034	
24.650004824393115	-0.005718186739602479	24.650004824393115	-3.378224477974325E-4	24.650004824393115	0.012339198460689373	
24.655004824393103	-0.005741552112072365	24.655004824393103	-3.3944959945228227E-4	24.655004824393103	0.012330956104958575	
24.66000482439309	-0.0057649022175217226	24.66000482439309	-3.410714590316248E-4	24.66000482439309	0.012322679823481435	
24.66500482439308	-0.005788236992592794	24.66500482439308	-3.4268800732158156E-4	24.66500482439308	0.01231436963607782	
24.670004824393068	-0.005811556373954131	24.670004824393068	-3.4429922516996785E-4	24.670004824393068	0.012306025562655795	
24.675004824393056	-0.005834860298300692	24.675004824393056	-3.459050934865065E-4	24.675004824393056	0.01229764762321149	
24.680004824393045	-0.005858148702354022	24.680004824393045	-3.4750559324304157E-4	24.680004824393045	0.01228923583782911	
24.685004824393033	-0.005881421522862358	24.685004824393033	-3.491007054737542E-4	24.685004824393033	0.012280790226681097	
24.69000482439302	-0.005904678696600803	24.69000482439302	-3.506904112753733E-4	24.69000482439302	0.012272310810027933	
24.69500482439301	-0.005927920160371452	24.69500482439301	-3.5227469180739156E-4	24.69500482439301	0.01226379760821846	
24.700004824392998	-0.005951145851003526	24.700004824392998	-3.538535282922751E-4	24.700004824392998	0.01225525064168953	
24.705004824392987	-0.0059743557053535375	24.705004824392987	-3.554269020156738E-4	24.705004824392987	0.012246669930966457	
24.710004824392975	-0.005997549660305423	24.710004824392975	-3.5699479432663725E-4	24.710004824392975	0.012238055496662575	
24.715004824392963	-0.00602072765277069	24.715004824392963	-3.5855718663781877E-4	24.715004824392963	0.01222940735947957	
24.72000482439295	-0.006043889619688549	24.72000482439295	-3.6011406042568824E-4	24.72000482439295	0.012220725540207407	
24.72500482439294	-0.006067035498026086	24.72500482439294	-3.6166539723074206E-4	24.72500482439294	0.012212010059724374	
24.73000482439293	-0.0060901652247783815	24.73000482439293	-3.632111786577086E-4	24.73000482439293	0.012203260938997115	
24.735004824392917	-0.006113278736968687	24.735004824392917	-3.647513863757529E-4	24.735004824392917	0.012194478199080485	
24.740004824392905	-0.006136375971648503	24.740004824392905	-3.6628600211869E-4	24.740004824392905	0.012185661861117681	
24.745004824392893	-0.006159456865897847	24.745004824392893	-3.67815007685192E-4	24.745004824392893	0.012176811946340346	
24.75000482439288	-0.006182521356825248	24.75000482439288	-3.693383849389847E-4	24.75000482439288	0.012167928476068537	
24.75500482439287	-0.006205569381567984	24.75500482439287	-3.70856115809057E-4	24.75500482439287	0.012159011471710592	
24.76000482439286	-0.006228600877292226	24.76000482439286	-3.7236818228986857E-4	24.76000482439286	0.012150060954763418	
24.765004824392847	-0.006251615781193163	24.765004824392847	-3.7387456644154916E-4	24.765004824392847	0.012141076946812233	
24.770004824392835	-0.006274614030495171	24.770004824392835	-3.753752503901029E-4	24.770004824392835	0.012132059469530825	
24.775004824392823	-0.006297595562451955	24.775004824392823	-3.7687021632761106E-4	24.775004824392823	0.012123008544681336	
24.78000482439281	-0.00632056031434668	24.78000482439281	-3.7835944651243227E-4	24.78000482439281	0.012113924194114445	
24.7850048243928	-0.00634350822349215	24.7850048243928	-3.798429232694054E-4	24.7850048243928	0.012104806439769359	
24.79000482439279	-0.0063664392272309266	24.79000482439279	-3.8132062899004526E-4	24.79000482439279	0.01209565530367383	
24.795004824392777	-0.006389353262935502	24.795004824392777	-3.8279254613274684E-4	24.795004824392777	0.012086470807944082	
24.800004824392765	-0.006412250268008433	24.800004824392765	-3.842586572229828E-4	24.800004824392765	0.012077252974784881	
24.805004824392753	-0.006435130179882508	24.805004824392753	-3.857189448535007E-4	24.805004824392753	0.012068001826489642	
24.810004824392742	-0.006457992936020859	24.810004824392742	-3.87173391684522E-4	24.810004824392742	0.012058717385440364	
24.81500482439273	-0.006480838473917162	24.81500482439273	-3.886219804439322E-4	24.81500482439273	0.012049399674107644	
24.82000482439272	-0.006503666731095764	24.82000482439272	-3.9006469392748635E-4	24.82000482439272	0.012040048715050516	
24.825004824392707	-0.006526477645111835	24.825004824392707	-3.915015149989973E-4	24.825004824392707	0.012030664530916866	
24.830004824392695	-0.006549271153551525	24.830004824392695	-3.9293242659053397E-4	24.830004824392695	0.012021247144443135	
24.835004824392684	-0.006572047194032102	24.835004824392684	-3.9435741170261576E-4	24.835004824392684	0.012011796578454454	
24.840004824392672	-0.006594805704202116	24.840004824392672	-3.9577645340440156E-4	24.840004824392672	0.012002312855864575	
24.84500482439266	-0.006617546621741571	24.84500482439266	-3.971895348338867E-4	24.84500482439266	0.01199279599967606	
24.85000482439265	-0.006640269884362041	24.85000482439265	-3.985966391980918E-4	24.85000482439265	0.011983246032980073	
24.855004824392637	-0.006662975429806842	24.855004824392637	-3.999977497732561E-4	24.855004824392637	0.011973662978956476	
24.860004824392625	-0.0066856631958512	24.860004824392625	-4.013928499050265E-4	24.860004824392625	0.011964046860874078	
24.865004824392614	-0.006708333120302414	24.865004824392614	-4.027819230086493E-4	24.865004824392614	0.011954397702090174	
24.870004824392602	-0.006730985140999901	24.870004824392602	-4.0416495256915034E-4	24.870004824392602	0.011944715526051024	
24.87500482439259	-0.006753619195815492	24.87500482439259	-4.0554192214153526E-4	24.87500482439259	0.011935000356291478	
24.88000482439258	-0.006776235222653516	24.88000482439258	-4.0691281535096746E-4	24.88000482439258	0.011925252216435383	
24.885004824392567	-0.006798833159450971	24.885004824392567	-4.082776158929625E-4	24.885004824392567	0.01191547113019528	
24.890004824392555	-0.0068214129441777046	24.890004824392555	-4.0963630753357094E-4	24.890004824392555	0.011905657121372506	
24.895004824392544	-0.006843974514836532	24.895004824392544	-4.109888741095656E-4	24.895004824392544	0.011895810213857381	
24.900004824392532	-0.0068665178094634025	24.900004824392532	-4.12335299528616E-4	24.900004824392532	0.011885930431628887	
24.90500482439252	-0.006889042766127558	24.90500482439252	-4.1367556776948373E-4	24.90500482439252	0.011876017798754942	
24.91000482439251	-0.006911549322931707	24.91000482439251	-4.1500966288220267E-4	24.91000482439251	0.011866072339392325	
